x,y
0.024471741852423234,-0.02236831353116744
0.029559615522887273,-0.024323863769769513
0.03511175705587438,-0.0262131977257024
0.041122687158009485,-0.028035990011871875
0.04758647376699027,-0.029792982437942084
0.05449673790581616,-0.03148592053458317
0.06184665997806821,-0.033117464826604034
0.06962898649802829,-0.03469107866601529
0.07783603724899252,-0.03621089498363356
0.08645971286271908,-0.0376815648180349
0.09549150281252639,-0.03910809092251883
0.10492249381215485,-0.04049565012448423
0.11474337861210548,-0.04184940840883544
0.12494446518477031,-0.043174332910898366
0.13551568628929422,-0.04447500512970978
0.14644660940672632,-0.04575543970614079
0.1577264470356557,-0.047018913050728806
0.1693440673381742,-0.04826780595385333
0.18128800512565524,-0.049503464068459756
0.19354647317351176,-0.050726079827275394
0.20610737385376338,-0.05193459894853088
0.21895831107393493,-0.05312665420445834
0.23208660251050184,-0.0542985285846762
0.24547929212481445,-0.05544514939273687
0.2591231629491424,-0.05656011418049028
0.2730047501302265,-0.057635748764292005
0.2871103542174639,-0.0586631968928862
0.30142605468260986,-0.05963254046282802
0.3159377236576611,-0.06053294851747327
0.3306310398773543,-0.061352852633563305
0.3454915028125262,-0.062080145708512835
0.36050444698038564,-0.06270240062416386
0.3756550564175728,-0.06320710479050504
0.3909283793017288,-0.06358190617593337
0.4063093427071377,-0.06381486611786881
0.42178276747988447,-0.06389471398609389
0.43733338321784815,-0.0638110986464647
0.452945843340743,-0.06355483164808977
0.4686047402353434,-0.06311811713418536
0.48429462046093585,-0.0624947636550256
0.4999999999999999,-0.06168037333812923
0.5157053795390644,-0.06067250424147397
0.5313952597646568,-0.059470802173609914
0.5470541566592573,-0.05807709880176009
0.5626666167821521,-0.05649547347542235
0.5782172325201154,-0.05473227685723817
0.5936906572928625,-0.052796115162359575
0.6090716206982715,-0.050697794548627675
0.6243449435824274,-0.04845022595824922
0.6394955530196146,-0.04606829147256427
0.6545084971874736,-0.0435686739900161
0.6693689601226459,-0.040969652758797576
0.6840622763423392,-0.03829086797551992
0.6985739453173904,-0.0355530582860121
0.7128896457825363,-0.0327777755814015
0.7269952498697737,-0.029987081960567756
0.7408768370508578,-0.02720323411901736
0.7545207078751858,-0.024448360715979712
0.7679133974894984,-0.02174413845971861
0.7810416889260653,-0.01911147273130176
0.7938926261462369,-0.016570188537081934
0.8064535268264885,-0.014138737439747454
0.818711994874345,-0.011833925868975137
0.8306559326618259,-0.009670669859568555
0.8422735529643444,-0.007661780813621846
0.853553390593274,-0.005817786341799015
0.8644843137107059,-0.004146789617115382
0.8750555348152299,-0.002654369984115113
0.8852566213878947,-0.001343526819895753
0.8950775061878451,-0.00021466785501609103
0.904508497187474,0.0007343576532129653
0.9135402871372811,0.0015081813297838642
0.9221639627510076,0.0021137949313289666
0.9303710135019718,0.0025603884971508372
0.9381533400219317,0.0028591502317402502
0.9455032620941841,0.003023031667099894
0.9524135262330098,0.003066482308016927
0.9588773128419906,0.0030051585418872755
0.9648882429441257,0.0028556120855508524
0.9704403844771128,0.002634963635261266
0.9755282581475768,0.0023605676746334655
0.9801468428384716,0.0020496745734279245
0.9842915805643155,0.0017190961736863683
0.9879583809693737,0.0013848810075571996
0.9911436253643444,0.0010620051238795108
0.9938441702975689,0.0007640842211721711
0.996057350657239,0.0005031123981908855
0.99778098230154,0.0002892323468128405
0.9990133642141358,0.00013054123474604042
0.9997532801828658,3.293586824624998e-05
1.0,0.0
